drugName,avg_sentiment,avg_rating,review_count,avg_usefulness,demand,demand_scaled,effectiveness_score,sentiment_per_review,engagement_score,popularity,top_side_effects,sentiment_rating_proxy,sentiment_usefulness,rating_variation_proxy
Psorcon,-0.5106,10.0,1,12.0,11.939999999999998,0.006965724074421988,10.0,-0.2553,12.0,low,"[('rash', 1)]",-0.5106,-6.1272,0.07692307692307693
Psorcon E,0.3384,9.0,1,0.0,85.84,0.012143424829801037,9.0,0.1692,0.0,low,[],0.3384,0.0,1.0
Psoriasin,0.6333666666666666,9.333333333333334,3,8.0,135.33666666666667,0.015611339963613552,9.333333333333334,0.15834166666666666,24.0,medium,[],1.9001,5.066933333333333,0.3333333333333333
Psyllium,-0.034125,7.875,8,38.75,130.0875,0.01524356439913303,7.875,-0.003791666666666667,310.0,medium,"[('pain', 3), ('constipation', 3), ('diarrhea', 2)]",-0.273,-1.3223437500000002,0.20125786163522014
Pulmicort Flexhaler,-0.2795333333333333,7.666666666666667,3,13.333333333333334,15.713333333333338,0.00723009742828257,7.666666666666667,-0.06988333333333333,40.0,medium,"[('pain', 1), ('rash', 1), ('weight gain', 1)]",-0.8385999999999999,-3.727111111111111,0.20930232558139533
Pulmicort Turbuhaler,-0.3119333333333333,8.333333333333334,3,16.333333333333332,39.473333333333336,0.008894808794288066,8.333333333333334,-0.07798333333333332,49.0,medium,[],-0.9357999999999999,-5.09491111111111,0.1730769230769231
Purinethol,-0.7684,10.0,1,16.0,-39.84,0.003337830365172637,10.0,-0.3842,16.0,low,[],-0.7684,-12.2944,0.058823529411764705
Pylera,-0.1701617021276595,5.914893617021277,47,19.74468085106383,278.4731914893617,0.025640001569794877,5.914893617021277,-0.003545035460992906,928.0,high,"[('headache', 14), ('nausea', 12), ('pain', 9)]",-7.997599999999996,-3.3597885015844255,2.2656410256410258
Pyrantel,0.9031,10.0,1,15.0,126.31,0.014978899113565449,10.0,0.45155,15.0,low,[],0.9031,13.5465,0.0625
Pyridium,-0.5053888888888889,6.555555555555555,9,26.444444444444443,78.35,0.011618648393295093,6.555555555555555,-0.05053888888888889,238.0,medium,"[('pain', 7), ('nausea', 2), ('blurred vision', 2)]",-4.5485,-13.364728395061727,0.3279352226720648
Pyridostigmine,0.0154153846153846,7.384615384615385,13,26.307692307692307,142.15692307692308,0.016089191746661773,7.384615384615385,0.0011010989010989,342.0,medium,"[('diarrhea', 5), ('pain', 2), ('weakness', 1)]",0.2003999999999998,0.40554319526627175,0.47605633802816905
Pyridoxine,0.8873,9.0,1,52.0,225.73000000000002,0.021944623187987438,9.0,0.44365,52.0,low,"[('nausea', 1)]",0.8873,46.1396,0.018867924528301886
Pyrimethamine,0.683,10.0,1,0.0,78.30000000000001,0.011615145212811078,10.0,0.3415,0.0,low,[],0.683,0.0,1.0
QNASL,-0.7003,10.0,1,4.0,-44.03,0.003044263840611903,10.0,-0.35015,4.0,low,[],-0.7003,-2.8012,0.2
Qsymia,0.1836941964285714,8.089285714285714,224,53.214285714285715,1254.7979910714284,0.09404484124897437,8.089285714285714,0.0008164186507936507,11920.0,high,"[('dry mouth', 59), ('weight loss', 44), ('constipation', 16)]",41.147499999999994,9.775155452806121,4.131752305665349
Qualaquin,-0.7665333333333333,10.0,3,33.0,38.346666666666664,0.008815870460714853,10.0,-0.19163333333333332,99.0,medium,"[('pain', 1)]",-2.2996,-25.2956,0.08823529411764706
Quasense,-0.0628727272727272,5.5,22,4.2727272727272725,130.2581818181818,0.015255522983421657,5.5,-0.002733596837944661,94.0,high,"[('pain', 5), ('headache', 4), ('nausea', 3)]",-1.3831999999999984,-0.2686380165289253,4.172413793103448
Quazepam,0.28035,9.5,6,12.833333333333334,101.70166666666667,0.013254750452014442,9.5,0.040049999999999995,77.0,medium,[],1.6821,3.597825,0.43373493975903615
Qudexy XR,-0.7343666666666667,4.666666666666667,3,5.666666666666667,-6.103333333333332,0.0057015430104225846,4.666666666666667,-0.18359166666666668,17.0,medium,"[('weight loss', 2), ('insomnia', 1), ('headache', 1)]",-2.2031,-4.161411111111112,0.44999999999999996
Questran,-0.1352999999999999,7.333333333333333,3,46.0,139.47000000000003,0.015900936216959066,7.333333333333333,-0.03382499999999997,138.0,medium,"[('diarrhea', 2), ('rash', 1), ('pain', 1)]",-0.4058999999999997,-6.223799999999995,0.06382978723404255
Questran Light,0.6486,6.0,1,46.0,162.86,0.017539724047382826,6.0,0.3243,46.0,low,"[('constipation', 1)]",0.6486,29.8356,0.02127659574468085
Quetiapine,0.0877298342541436,7.5340699815837935,543,31.40515653775322,2809.583296500921,0.20297871202535497,7.5340699815837935,0.0001612680776730581,17053.0,high,"[('anxiety', 166), ('insomnia', 114), ('weight gain', 86)]",47.637299999999975,2.7551691777825242,16.75659240736531
Quibron-T,0.3237,1.0,1,2.0,64.37,0.010639159129963579,1.0,0.16185,2.0,low,[],0.3237,0.6474,0.3333333333333333
Quillivant XR,-0.1003888888888888,4.888888888888889,9,8.11111111111111,61.183333333333344,0.010415889760448813,4.888888888888889,-0.01003888888888888,73.0,medium,[],-0.9034999999999993,-0.8142654320987647,0.9878048780487805
Quinapril,0.3528,7.0,2,13.5,112.28,0.013995906669749914,7.0,0.1176,27.0,low,[],0.7056,4.7628,0.13793103448275862
Quinidine,-0.7717,8.0,1,0.0,-54.17,0.002333818838452992,8.0,-0.38585,0.0,low,"[('diarrhea', 1)]",-0.7717,-0.0,1.0
Quinine,-0.565275,7.25,4,12.75,4.972500000000004,0.006477555873974038,7.25,-0.11305499999999999,51.0,medium,"[('pain', 2), ('diarrhea', 1)]",-2.2611,-7.2072562499999995,0.2909090909090909
Qutenza,-0.5106,1.0,1,5.0,-24.060000000000002,0.004443434125928812,1.0,-0.2553,5.0,low,"[('pain', 1)]",-0.5106,-2.5530000000000004,0.16666666666666666
Qvar,-0.0371277777777777,4.888888888888889,18,15.166666666666666,116.62055555555555,0.014300021659990302,4.888888888888889,-0.0019540935672514577,273.0,high,"[('headache', 3), ('rash', 1), ('fatigue', 1)]",-0.6682999999999986,-0.5631046296296284,1.1134020618556704
R-Tanna,0.3167,10.0,1,9.0,70.67,0.011080559870949885,10.0,0.15835,9.0,low,[],0.3167,2.8503,0.1
Rabeprazole,0.1209157894736842,8.105263157894736,19,19.57894736842105,183.24947368421053,0.018968284173181447,8.105263157894736,0.00604578947368421,372.0,high,"[('pain', 4), ('vomiting', 2), ('headache', 2)]",2.2973999999999997,2.367403878116343,0.9232736572890026
"Rabies vaccine, human diploid cell",0.5586,10.0,1,0.0,89.86,0.012425080540716109,10.0,0.2793,0.0,low,"[('pain', 1)]",0.5586,0.0,1.0
Racepinephrine,0.1067142857142857,8.142857142857142,7,5.857142857142857,89.38571428571429,0.01239185037155342,8.142857142857142,0.013339285714285713,41.0,medium,"[('headache', 2)]",0.7469999999999999,0.6250408163265305,1.0208333333333335
RadiaPlexRx,0.0,4.0,1,0.0,45.0,0.009282027010454889,4.0,0.0,0.0,low,[],0.0,0.0,1.0
Rajani,-0.513,8.0,1,4.0,2.6999999999999957,0.006318336320975407,8.0,-0.2565,4.0,low,"[('pain', 1)]",-0.513,-2.052,0.2
Raloxifene,0.15445,5.5,2,83.0,240.445,0.022975609204434023,5.5,0.05148333333333333,166.0,low,"[('nausea', 1)]",0.3089,12.81935,0.023809523809523808
Raltegravir,-0.077825,9.25,4,4.75,43.7175,0.00919217043103982,9.25,-0.015565,19.0,medium,"[('headache', 1)]",-0.3113,-0.36966875000000005,0.6956521739130435
Ramelteon,-0.0753346153846153,5.6923076923076925,26,27.115384615384617,187.6973076923077,0.019279915479047824,5.6923076923076925,-0.0027901709401709374,705.0,high,"[('insomnia', 5), ('headache', 2), ('pain', 2)]",-1.9586999999999979,-2.042727071005915,0.9247606019151846
Ramipril,-0.2896962962962963,6.407407407407407,27,37.407407407407405,213.8451851851852,0.02111193016167882,6.407407407407407,-0.010346296296296296,1009.9999999999999,high,"[('pain', 7), ('headache', 5), ('rash', 2)]",-7.8218,-10.836787379972565,0.7029893924783028
Ranexa,-0.2088222222222222,8.0,18,43.27777777777778,193.67333333333335,0.019698617407000504,8.0,-0.010990643274853799,779.0,high,"[('pain', 10), ('constipation', 4), ('dizziness', 2)]",-3.7587999999999995,-9.03736172839506,0.4065244667503137
Ranibizumab,0.031975,6.5,4,34.25,104.6975,0.013464649349348538,6.5,0.0063950000000000005,137.0,medium,"[('pain', 1)]",0.1279,1.09514375,0.11347517730496454
Ranitidine,-0.062174193548387,7.967741935483871,31,32.83870967741935,251.45999999999998,0.023747359865063253,7.967741935483871,-0.0019429435483870937,1017.9999999999999,high,"[('pain', 9), ('vomiting', 2), ('nausea', 2)]",-1.927399999999997,-2.04172029136316,0.9161105815061964
Ranolazine,-0.1720583333333333,7.5,24,33.375,217.54416666666668,0.02137109415641224,7.5,-0.006882333333333332,801.0,high,"[('pain', 10), ('constipation', 4), ('dizziness', 3)]",-4.1293999999999995,-5.742446875,0.6981818181818182
Rapaflo,-0.2268340909090909,6.181818181818182,44,47.79545454545455,340.9075,0.030014374591947796,6.181818181818182,-0.005040757575757575,2103.0,high,"[('dizziness', 4), ('headache', 3), ('pain', 3)]",-9.980699999999999,-10.841638481404958,0.9017233348858873
Rasagiline,-0.0597333333333333,4.333333333333333,3,37.0,84.02666666666667,0.012016376150913973,4.333333333333333,-0.014933333333333325,111.0,medium,"[('headache', 1), ('dizziness', 1)]",-0.1791999999999999,-2.210133333333332,0.07894736842105263
Rayos,0.6705,10.0,1,52.0,180.05,0.01874411749778832,10.0,0.33525,52.0,low,[],0.6705,34.866,0.018867924528301886
Readi-Cat,0.5927,9.0,1,43.0,184.27,0.01903978593063946,9.0,0.29635,43.0,low,"[('nausea', 1), ('diarrhea', 1)]",0.5927,25.4861,0.022727272727272728
Rebetol,-0.5983,5.5,2,9.5,-21.830000000000005,0.004599675975516028,5.5,-0.19943333333333335,19.0,low,"[('fatigue', 2), ('anxiety', 1)]",-1.1966,-5.6838500000000005,0.19047619047619047
Rebif,-0.2591,6.7272727272727275,11,15.909090909090908,93.90818181818182,0.012708710771540354,6.7272727272727275,-0.021591666666666665,175.0,medium,"[('fever', 5), ('headache', 4), ('fatigue', 2)]",-2.8501,-4.122045454545455,0.6505376344086022
Rebif Rebidose,-0.6486,8.0,1,0.0,-19.86,0.00473770128658635,8.0,-0.3243,0.0,low,[],-0.6486,-0.0,1.0
Reclast,-0.1910333333333333,6.722222222222222,18,73.0,237.89666666666668,0.022797063772431892,6.722222222222222,-0.01005438596491228,1314.0,high,"[('pain', 8), ('nausea', 2), ('diarrhea', 1)]",-3.4385999999999997,-13.945433333333332,0.24324324324324326
Reclipsen,-0.1288481927710843,5.759036144578313,83,5.9397590361445785,453.99469879518074,0.03793767194817929,5.759036144578313,-0.0015339070567986228,493.0,high,"[('pain', 17), ('weight gain', 17), ('headache', 15)]",-10.694399999999998,-0.7653272173029466,11.960069444444445
RectiCare,-0.14725,5.5,2,6.5,37.275,0.008740785625674062,5.5,-0.04908333333333333,13.0,low,"[('pain', 2)]",-0.2945,-0.957125,0.26666666666666666
Rectiv,-0.54525,8.5,2,2.5,-35.525,0.0036401548409434165,8.5,-0.18175,5.0,low,"[('headache', 2), ('pain', 2)]",-1.0905,-1.3631250000000001,0.5714285714285714
Refresh Liquigel,-0.9117,1.0,1,0.0,-37.17,0.003524900203019214,1.0,-0.45585,0.0,low,"[('pain', 1)]",-0.9117,-0.0,1.0
Refresh PM,-0.34,10.0,1,9.0,29.0,0.008161009255569032,10.0,-0.17,9.0,low,[],-0.34,-3.06,0.1
Regadenoson,-0.2329666666666666,6.333333333333333,3,5.0,4.70333333333334,0.00645869708570174,6.333333333333333,-0.05824166666666665,15.0,medium,"[('pain', 1)]",-0.6988999999999999,-1.164833333333333,0.5
Regimex,-0.8906,7.0,1,6.0,-42.05999999999999,0.0031822891516822254,7.0,-0.4453,6.0,low,[],-0.8906,-5.3435999999999995,0.14285714285714285
Reglan,-0.2806958904109589,4.931506849315069,73,22.73972602739726,423.40986301369867,0.03579478795184744,4.931506849315069,-0.003793187708256201,1660.0,high,"[('nausea', 24), ('pain', 18), ('vomiting', 12)]",-20.4908,-6.382947644961531,3.0750144258511254
Relafen,0.0002888888888888,8.444444444444445,9,75.77777777777777,225.58444444444442,0.02193442504035618,8.444444444444445,2.888888888888e-05,682.0,medium,"[('pain', 5), ('dizziness', 1)]",0.0025999999999992,0.021891358024684622,0.11722141823444285
Relistor,-0.0561187499999999,7.625,16,23.25,135.888125,0.015649977125035203,7.625,-0.0033011029411764647,372.0,high,"[('pain', 8), ('constipation', 4), ('nausea', 2)]",-0.8978999999999984,-1.3047609374999976,0.6597938144329897
Relpax,0.1412328358208955,8.805970149253731,67,11.626865671641792,407.3770149253731,0.034671468741322396,8.805970149253731,0.0020769534679543453,779.0,high,"[('pain', 25), ('headache', 20), ('nausea', 8)]",9.462599999999998,1.642095210514591,5.306146572104018
Remeron,0.1642344827586206,7.7011494252873565,87,83.95402298850574,660.3314942528735,0.0523943726478246,7.7011494252873565,0.0018663009404388704,7303.999999999999,high,"[('anxiety', 37), ('insomnia', 19), ('weight gain', 13)]",14.288399999999992,13.788145541022583,1.0240833446083075
Remeron SolTab,0.3855333333333333,9.333333333333334,3,20.333333333333332,113.22,0.014061766462849457,9.333333333333334,0.09638333333333332,61.0,medium,"[('weight gain', 2), ('insomnia', 1), ('anxiety', 1)]",1.1565999999999999,7.839177777777777,0.140625
Remicade,0.0405894736842105,7.355263157894737,76,26.69736842105263,473.4536842105263,0.039301038707096,7.355263157894737,0.0005271360218728636,2029.0,high,"[('pain', 26), ('fever', 4), ('weight loss', 2)]",3.084799999999998,1.0836321329639882,2.7439429928741093
Remodulin,-0.9648,4.0,1,0.0,-87.48,0.0,4.0,-0.4824,0.0,low,"[('nausea', 1), ('dizziness', 1), ('pain', 1)]",-0.9648,-0.0,1.0
Renvela,0.0258,4.0,1,7.0,37.58,0.008762155026626573,4.0,0.0129,7.0,low,[],0.0258,0.1806,0.125
Repaglinide,0.4906,8.0,2,24.0,120.06,0.014541001553063163,8.0,0.16353333333333334,48.0,low,[],0.9812,11.7744,0.08
Repatha,-0.2331649999999999,6.1,20,29.05,156.7835,0.01711398252316008,6.1,-0.011103095238095233,581.0,high,"[('pain', 9), ('weakness', 2), ('diarrhea', 2)]",-4.663299999999998,-6.773443249999997,0.6655574043261231
Reprexain,-0.1475,8.666666666666666,3,7.666666666666667,58.583333333333336,0.01023372437527986,8.666666666666666,-0.036875,23.0,medium,"[('pain', 3)]",-0.4425,-1.1308333333333334,0.3461538461538461
Requip,-0.2622710526315789,6.7105263157894735,38,32.23684210526316,252.24657894736845,0.02380247042541447,6.7105263157894735,-0.0067248987854251,1225.0,high,"[('nausea', 7), ('pain', 5), ('vomiting', 5)]",-9.966299999999999,-8.454790512465372,1.1433095803642122
Requip XL,0.9176,9.0,1,25.0,149.76,0.01662189076057003,9.0,0.4588,25.0,low,[],0.9176,22.939999999999998,0.038461538461538464
Reserpine,-0.1282499999999999,9.5,2,11.0,66.17500000000001,0.01076562394543664,9.5,-0.04274999999999996,22.0,low,[],-0.2564999999999998,-1.4107499999999988,0.16666666666666666
Restasis,-0.1400954545454545,5.590909090909091,22,28.818181818181817,179.62681818181818,0.0187144678520554,5.590909090909091,-0.006091106719367587,634.0,high,"[('pain', 4), ('headache', 1), ('dizziness', 1)]",-3.0820999999999987,-4.037296280991733,0.7378048780487805
Restoril,0.2847631578947368,8.263157894736842,19,60.473684210526315,284.4236842105263,0.026056914569216414,8.263157894736842,0.014238157894736838,1149.0,high,"[('insomnia', 7), ('constipation', 1), ('anxiety', 1)]",5.410499999999999,17.220677285318555,0.3090753424657534
Retapamulin,0.5278499999999999,7.0,4,7.5,117.785,0.01438160684104033,7.0,0.10556999999999998,30.0,medium,[],2.1113999999999997,3.9588749999999995,0.47058823529411764
Retin A Micro,0.9713,10.0,1,20.0,161.13,0.017418514002635794,10.0,0.48565,20.0,low,[],0.9713,19.426000000000002,0.047619047619047616
Retin-A,0.6944454545454546,8.863636363636363,22,41.95454545454545,287.3536363636364,0.026262197593254065,8.863636363636363,0.030193280632411067,923.0,high,"[('pain', 1), ('rash', 1)]",15.277800000000001,29.135143388429753,0.5121693121693122
Retisert,-0.8176,10.0,1,16.0,3.239999999999995,0.006356170670202804,10.0,-0.4088,16.0,low,"[('pain', 1)]",-0.8176,-13.0816,0.058823529411764705
Retre-Gel,0.7609,10.0,1,23.0,131.09,0.015313803167837599,10.0,0.38045,23.0,low,[],0.7609,17.500700000000002,0.041666666666666664
Revatio,0.40605,9.5,2,31.5,135.60500000000002,0.015630140365544453,9.5,0.13535,63.0,low,[],0.8121,12.790575,0.06153846153846154
Revia,0.48725,9.25,4,119.5,307.725,0.02768948886372905,9.25,0.09745000000000001,478.0,medium,[],1.949,58.226375000000004,0.03319502074688797
Revlimid,-0.18568,5.8,5,23.2,86.832,0.012212927930603959,5.8,-0.030946666666666667,116.0,medium,"[('pain', 1)]",-0.9284000000000001,-4.3077760000000005,0.2066115702479339
Rexulti,0.1263454545454545,6.863636363636363,66,37.86363636363637,419.3618181818182,0.035511167318777945,6.863636363636363,0.0018857530529172316,2499.0,high,"[('anxiety', 25), ('insomnia', 6), ('weight gain', 5)]",8.338799999999997,4.783898347107437,1.6982456140350877
Reyataz,0.128,10.0,1,7.0,65.8,0.010739350091806502,10.0,0.064,7.0,low,[],0.128,0.896,0.125
Rezira,0.7717,10.0,1,2.0,90.17,0.012446800259717021,10.0,0.38585,2.0,low,[],0.7717,1.5434,0.3333333333333333
Rheumatrex Dose Pack,0.3818,2.0,1,113.0,317.18,0.028351940293256907,2.0,0.1909,113.0,low,"[('nausea', 1), ('fatigue', 1), ('pain', 1)]",0.3818,43.1434,0.008771929824561403
Rhinocort,-0.0408,10.0,2,5.5,40.92,0.008996167482958995,10.0,-0.013600000000000001,11.0,low,[],-0.0816,-0.22440000000000002,0.3076923076923077
Rhinocort Aqua,0.8225,3.0,1,8.0,139.25,0.015885522222829386,3.0,0.41125,8.0,low,[],0.8225,6.58,0.1111111111111111
Rho (d) immune globulin,0.0926,3.0,1,0.0,59.26,0.010281134084496907,3.0,0.0463,0.0,low,[],0.0926,0.0,1.0
Rhofade,-0.1530125,3.125,8,3.5,48.698750000000004,0.009541174786760143,3.125,-0.01700138888888889,28.0,medium,[],-1.2241,-0.53554375,1.7777777777777777
Ribavirin,-0.10765,5.75,4,13.25,64.735,0.010664732347496913,5.75,-0.02153,53.0,medium,"[('fatigue', 2), ('anxiety', 1), ('insomnia', 1)]",-0.4306,-1.4263625,0.2807017543859649
Riboflavin,-0.3368333333333333,3.6666666666666665,3,14.666666666666666,58.650000000000006,0.010238395282591885,3.6666666666666665,-0.08420833333333333,44.0,medium,"[('headache', 2), ('diarrhea', 1)]",-1.0105,-4.940222222222221,0.19148936170212766
Ridaura,0.31725,10.0,2,12.5,80.725,0.011785049466285964,10.0,0.10575,25.0,low,[],0.6345,3.9656249999999997,0.14814814814814814
Rifampin,-0.2834,6.0,4,5.75,35.16,0.008592601091200087,6.0,-0.056679999999999994,23.0,medium,"[('pain', 2), ('nausea', 1), ('vomiting', 1)]",-1.1336,-1.6295499999999998,0.5925925925925926
Rifaximin,0.0126499999999999,6.642857142857143,28,36.92857142857143,263.1221428571429,0.02456445169024278,6.642857142857143,0.0004362068965517207,1034.0,high,"[('diarrhea', 8), ('pain', 6), ('nausea', 2)]",0.3541999999999972,0.46714642857142485,0.7382297551789077
Rilonacept,0.9515,10.0,2,5.5,126.15,0.01496768893601659,10.0,0.31716666666666665,11.0,low,"[('pain', 1)]",1.903,5.23325,0.3076923076923077
Riluzole,0.40195,7.5,2,19.0,100.195,0.013149187946762689,7.5,0.13398333333333332,38.0,low,[],0.8039,7.6370499999999995,0.1
Riociguat,-0.5482,1.0,1,0.0,-31.82,0.0038997405148091724,1.0,-0.2741,0.0,low,[],-0.5482,-0.0,1.0
Risedronate,-0.33049,3.3,10,63.6,170.151,0.018050557825562374,3.3,-0.030044545454545456,636.0,medium,"[('pain', 3), ('diarrhea', 2), ('vomiting', 1)]",-3.3049,-21.019164,0.15479876160990713
Risperdal,-0.0690904109589041,6.287671232876712,73,41.67123287671233,488.43342465753426,0.04035057339488836,6.287671232876712,-0.0009336542021473527,3042.0,high,"[('weight gain', 9), ('anxiety', 8), ('pain', 2)]",-5.0436,-2.8790826046162503,1.7107544141252005
Risperdal Consta,0.3331166666666666,7.0,6,30.333333333333332,140.97833333333332,0.016006615494893617,7.0,0.04758809523809523,182.0,medium,"[('pain', 1), ('insomnia', 1), ('weight gain', 1)]",1.9986999999999997,10.104538888888888,0.19148936170212766
Risperdal M-Tab,-0.6808,10.0,1,46.0,77.92,0.011588521041132538,10.0,-0.3404,46.0,low,[],-0.6808,-31.316799999999997,0.02127659574468085
Risperidone,0.0067042682926829,6.341463414634147,164,32.34146341463415,915.3533536585367,0.07026212466518415,6.341463414634147,4.0631929046563026e-05,5304.0,high,"[('anxiety', 25), ('weight gain', 25), ('pain', 7)]",1.0994999999999955,0.21682584770969576,4.918800292611558
Ritalin,0.3103436363636364,7.4,55,41.07272727272727,394.1798181818182,0.03374682549980697,7.4,0.00554185064935065,2259.0,high,"[('anxiety', 2), ('pain', 2), ('diarrhea', 1)]",17.0689,12.746659537190082,1.3072601555747625
Ritalin LA,0.3861,9.0,7,16.571428571428573,125.75285714285715,0.014939863673886389,9.0,0.0482625,116.00000000000001,medium,"[('insomnia', 1)]",2.7027,6.398228571428572,0.39837398373983735
Ritalin-SR,0.3015,9.0,2,20.0,80.15,0.011744762890719754,9.0,0.10049999999999999,40.0,low,[],0.603,6.029999999999999,0.09523809523809523
Rituxan,0.0684,7.909090909090909,11,68.72727272727273,220.29454545454547,0.02156379562227934,7.909090909090909,0.0057,756.0000000000001,medium,"[('pain', 4), ('nausea', 1)]",0.7524000000000001,4.700945454545455,0.15775749674054756
Rituximab,0.0978026315789473,8.289473684210526,38,33.1578947368421,277.0960526315789,0.02554351425038752,8.289473684210526,0.0025077597840755714,1260.0,high,"[('pain', 15), ('nausea', 4), ('headache', 4)]",3.7164999999999973,3.2429293628808837,1.1124807395993837
Rivaroxaban,-0.2206913793103448,6.517241379310345,58,30.379310344827587,341.68948275862067,0.030069163126724568,6.517241379310345,-0.0037405318527177086,1762.0,high,"[('headache', 13), ('pain', 12), ('fatigue', 4)]",-12.800099999999999,-6.704451902497027,1.8483516483516482
Rivastigmine,-0.269,7.125,8,28.375,108.85,0.013755588488546258,7.125,-0.029888888888888892,227.0,medium,"[('rash', 1), ('nausea', 1), ('headache', 1)]",-2.152,-7.632875,0.2723404255319149
Rizatriptan,0.0456499999999999,9.15686274509804,102,10.558823529411764,566.6826470588235,0.045832996371004436,9.15686274509804,0.00044320388349514464,1077.0,high,"[('pain', 33), ('headache', 29), ('nausea', 10)]",4.65629999999999,0.482010294117646,8.82442748091603
Robaxin,-0.28588125,7.5,16,114.8125,295.036875,0.026800513026153355,7.5,-0.016816544117647058,1837.0,high,"[('pain', 11), ('headache', 3), ('nausea', 1)]",-4.5741,-32.822741015625,0.13815434430652995
Robaxin-750,-0.07184,6.2,10,97.4,271.616,0.02515956198178071,6.2,-0.006530909090909091,974.0,medium,"[('pain', 6), ('rash', 1), ('insomnia', 1)]",-0.7184,-6.997216000000001,0.1016260162601626
Robitussin CoughGels Long-Acting,0.9392,10.0,1,6.0,129.92000000000002,0.01523182874451157,10.0,0.4696,6.0,low,[],0.9392,5.6352,0.14285714285714285
Rocaltrol,-0.8957,10.0,1,0.0,-82.57000000000001,0.0003440123235305967,10.0,-0.44785,0.0,low,[],-0.8957,-0.0,1.0
Rocephin,-0.0711129032258064,8.741935483870968,31,18.580645161290324,187.05,0.01923456276555088,8.741935483870968,-0.00222227822580645,576.0,high,"[('pain', 12), ('fever', 5), ('vomiting', 3)]",-2.2044999999999986,-1.321323621227887,1.5831960461285006
Roflumilast,-0.1683411764705882,7.588235294117647,17,40.94117647058823,197.04823529411766,0.0199350752206904,7.588235294117647,-0.009352287581699344,696.0,high,"[('insomnia', 2), ('headache', 2), ('diarrhea', 2)]",-2.8617999999999992,-6.892085813148786,0.4053295932678822
Rogaine,0.0949444444444444,5.444444444444445,9,74.66666666666667,232.82777777777778,0.022441919119807637,5.444444444444445,0.00949444444444444,672.0,medium,"[('headache', 1)]",0.8544999999999996,7.089185185185182,0.11894273127753303
Rogaine Men's Extra Strength,-0.3612,1.0,1,31.0,48.879999999999995,0.009553873816014708,1.0,-0.1806,31.0,low,"[('pain', 1)]",-0.3612,-11.1972,0.03125
Rogaine Women's,0.5922666666666666,10.0,3,57.0,206.22666666666666,0.020578149253854698,10.0,0.14806666666666665,171.0,medium,[],1.7767999999999997,33.7592,0.05172413793103448
Rolapitant,-0.8135,10.0,1,7.0,-46.349999999999994,0.0028817162661534546,10.0,-0.40675,7.0,low,"[('nausea', 1), ('vomiting', 1)]",-0.8135,-5.6945,0.125
Romiplostim,0.9195,10.0,1,0.0,144.95,0.01628488479800747,10.0,0.45975,0.0,low,[],0.9195,0.0,1.0
Ropinirole,0.0757070588235294,6.964705882352941,85,22.352941176470587,488.2765882352941,0.040339584869016856,6.964705882352941,0.0008803146374829,1900.0,high,"[('nausea', 17), ('pain', 9), ('vomiting', 7)]",6.435099999999999,1.6922754325259513,3.6397984886649875
Rosiglitazone,-0.3955999999999999,4.666666666666667,3,17.666666666666668,56.77333333333335,0.010106909241758399,4.666666666666667,-0.09889999999999997,53.0,medium,[],-1.1867999999999996,-6.988933333333332,0.1607142857142857
Rosuvastatin,-0.3141571428571428,6.685714285714286,35,68.05714285714286,324.6985714285714,0.02887871854718229,6.685714285714286,-0.0087265873015873,2382.0000000000005,high,"[('pain', 13), ('headache', 3), ('weakness', 2)]",-10.995499999999998,-21.380637551020406,0.5068266446007447
Rotigotine,-0.1787,9.25,12,25.583333333333332,115.29666666666665,0.014207265225619017,9.25,-0.013746153846153845,307.0,medium,"[('headache', 1), ('diarrhea', 1), ('rash', 1)]",-2.1444,-4.571741666666666,0.45141065830721006
Rowasa,0.0174,6.8,5,8.4,65.53999999999999,0.010721133553289606,6.8,0.0029,42.0,medium,"[('nausea', 1), ('insomnia', 1)]",0.087,0.14615999999999998,0.5319148936170213
Roxicet,-0.34478,8.6,10,21.6,65.72200000000001,0.010733885130251433,8.6,-0.03134363636363636,216.0,medium,"[('pain', 8), ('headache', 1)]",-3.4478,-7.447248,0.44247787610619466
Roxicodone,-0.2266041666666667,9.041666666666666,24,57.583333333333336,257.50625,0.02417098196509317,9.041666666666666,-0.009064166666666668,1382.0,high,"[('pain', 22), ('constipation', 1)]",-5.4385,-13.04862326388889,0.4096728307254623
Roxicodone Intensol,-0.9446,10.0,1,22.0,-12.459999999999994,0.005256171998221058,10.0,-0.4723,22.0,low,[],-0.9446,-20.7812,0.043478260869565216
Royal jelly,0.9822,10.0,1,20.0,184.22,0.019036282750155443,10.0,0.4911,20.0,low,"[('headache', 1)]",0.9822,19.644,0.047619047619047616
Rozerem,-0.1649846153846154,5.538461538461538,26,36.46153846153846,197.42461538461538,0.01996144576844249,5.538461538461538,-0.006110541310541311,948.0,high,"[('insomnia', 4), ('anxiety', 2), ('pain', 1)]",-4.2896,-6.015592899408285,0.6940451745379878
Rozex,-0.7506,1.0,1,23.0,12.939999999999998,0.007035787684102355,1.0,-0.3753,23.0,low,[],-0.7506,-17.2638,0.041666666666666664
Ruconest,0.6461,10.0,1,34.0,170.61,0.018082717022405662,10.0,0.32305,34.0,low,[],0.6461,21.9674,0.02857142857142857
Rufinamide,-0.0891999999999999,10.0,4,9.5,56.08000000000001,0.010058331805713345,10.0,-0.01783999999999998,38.0,medium,[],-0.3567999999999996,-0.847399999999999,0.38095238095238093
